date,company,qualification,job_title,location,area,salary_min,salary_max,salary_type,salary_raw,source_url
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：東京都江戸川区,東京都江戸川区北小岩4丁目36-13中鉢ビル 2F,首都圏,216000,305000,monthly,"月給216,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko074/1016
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：神奈川県大和市,神奈川県大和市大和東3-8-6大和第一生命ビルディング1階,首都圏,216000,305000,monthly,"月給216,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko117/988
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：神奈川県藤沢市,神奈川県藤沢市石川1818エテルナ101,首都圏,216000,305000,monthly,"月給216,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko116/987
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：神奈川県藤沢市,神奈川県藤沢市湘南台2-18-9TOMOS湘南台 2F,首都圏,216000,305000,monthly,"月給216,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko115/986
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：神奈川県相模原市緑区,神奈川県相模原市緑区橋本3-19-17プリムローズハウス 203,首都圏,216000,305000,monthly,"月給216,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko114/985
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：神奈川県相模原市中央区,神奈川県相模原市中央区相模原4-1-7BMC相模原ビル 301号,首都圏,216000,305000,monthly,"月給216,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko113/984
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：埼玉県熊谷市,埼玉県熊谷市新堀902番地4新堀倉庫付事務所,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko048/1038
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：埼玉県白岡市,埼玉県白岡市新白岡4丁目6-13ルネ新白岡駅前1階区画4番,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko047/1037
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：埼玉県和光市,埼玉県和光市本町11番7コーラル店舗 1F,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko046/1036
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：埼玉県蓮田市,埼玉県蓮田市東5丁目3-2イーリス 1F-B,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko045/1035
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：埼玉県本庄市,埼玉県本庄市けや木2丁目2-3リリア本庄 201,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko044/1034
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：千葉県千葉市花見川区,千葉県千葉市花見川区幕張町5丁目187-1幕張センタービル4階,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko073/1015
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：千葉県野田市,千葉県野田市つつみ野1丁目2-2つつみ野巽倉庫付事務所,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko072/1014
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：千葉県成田市,千葉県成田市公津の杜3丁目6-6Villa Freude 0101号室,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko071/1013
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：千葉県野田市,千葉県野田市山崎1331番地80リームI 101・102,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko070/1012
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：千葉県流山市,千葉県流山市江戸川台東1丁目10サンパティーク 101,首都圏,210000,305000,monthly,"月給210,000円〜305,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko069/1011
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：愛知県東海市,愛知県東海市大田町蟹田1001番地魚信ビル2F,東海,205000,300000,monthly,"月給205,000円〜300,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko136/1084
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：愛知県名古屋市緑区,愛知県名古屋市緑区神沢3-911-1,東海,205000,300000,monthly,"月給205,000円〜300,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko135/1083
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：愛知県小牧市,愛知県小牧市中央2-149ステータスビル２階B号室,東海,205000,300000,monthly,"月給205,000円〜300,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko133/1082
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：愛知県名古屋市名東区,愛知県名古屋市名東区明が丘124-2Ami Ami Annex5F,東海,205000,300000,monthly,"月給205,000円〜300,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko131/1081
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：愛知県名古屋市北区,愛知県名古屋市北区平安1-3-25アスペン上田ビル2F,東海,205000,300000,monthly,"月給205,000円〜300,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko130/1080
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：静岡県藤枝市,静岡県藤枝市前島1-9-40ナカエンタープライズビル 1F,東海,205000,300000,monthly,"月給205,000円〜300,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko124/1109
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：静岡県静岡市葵区,静岡県静岡市葵区栄町5-1レイアップ栄町ビル 3F,東海,205000,300000,monthly,"月給205,000円〜300,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko123/1108
2026-04-22,コペル,児童指導員,株式会社クラ・ゼミ 児童指導員 求人情報：静岡県静岡市清水区,静岡県静岡市清水区草薙一里山18-7,東海,205000,300000,monthly,"月給205,000円〜300,000円（固定残業代を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/ko122/1107
2026-04-22,コペル,児童発達支援管理責任者,株式会社クラ・ゼミ サービス管理責任者 求人情報：静岡県浜松市中央区,静岡県浜松市中央区田町230番地151F,東海,259720,259720,monthly,"月給259,720円〜（固定残業代、一律支給手当を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/aj215/494
2026-04-22,コペル,児童発達支援管理責任者,株式会社クラ・ゼミ サービス管理責任者 求人情報：静岡県浜松市中央区,静岡県浜松市中央区鍛冶町140番地4浜松Aﾋﾞﾙ 北館5階A室,東海,259720,259720,monthly,"月給259,720円〜（固定残業代、一律支給手当を含む）",https://kurazemi.saiyo-job.jp/dsaiyo/vvvo/pc_job/show/aj214/493
2026-04-22,ビーマスポーツ,,コーチスタッフ（アルバイト募集要項）,biima sportsの各教室,その他,,,unknown,◆,https://biima.co.jp/sports/recruit/#アルバイト募集要項
2026-04-22,ネイスプラス,,経理,東京本社,首都圏,292000,334000,unknown,"292,000円～334,000円",https://ne-is.com/recruit/career/job-description/---id-1.html
2026-04-22,ネイスプラス,,新規出店支援,東京本社、各新規出店の教室先,首都圏,300000,430000,unknown,"300,000円～430,000円",https://ne-is.com/recruit/career/job-description/---id-2.html
2026-04-22,ネイスプラス,,広告運用,東京本社,首都圏,300000,350000,unknown,"300,000円～350,000円",https://ne-is.com/recruit/career/job-description/---id-3.html
2026-04-22,ネイスプラス,,体操インストラクター,東京都、千葉県、埼玉県、神奈川県、群馬県の各直営店,首都圏,285000,300000,unknown,"新卒：285,000円　中途：300,000円～",https://ne-is.com/recruit/career/job-description/---id-5.html
2026-04-22,ネイスプラス,児童発達支援管理責任者,児童発達支援管理責任者,柏校、新松戸校、常盤平校、吉川美南校、越谷校、戸塚安行校、東川口校、川口元郷校、浦和美園校、浦和校、イオン大宮校,その他,345000,390000,monthly,"月給 345,000円 〜 390,000円",https://ne-is.com/recruit/career/job-description/---id-8.html
2026-04-22,ネイスプラス,児童発達支援管理責任者,サービス管理責任者,柏、新松戸、常盤平、大宮,その他,340000,385000,unknown,"340,000円～385,000円",https://ne-is.com/recruit/career/job-description/---id-9.html
2026-04-22,ネイスプラス,理学療法士,理学療法士,柏校、新松戸校、常盤平校、吉川美南校、越谷校、戸塚安行校、東川口校、川口元郷校、浦和美園校、浦和校、イオン大宮校,その他,280000,330000,monthly,"月給 280,000円 〜 330,000円",https://ne-is.com/recruit/career/job-description/---id-11.html
2026-04-22,ネイスプラス,作業療法士,作業療法士,柏校、新松戸校、常盤平校、吉川美南校、越谷校、戸塚安行校、東川口校、川口元郷校、浦和美園校、浦和校、イオン大宮校,その他,280000,330000,monthly,"月給 280,000円 〜 330,000円",https://ne-is.com/recruit/career/job-description/---id-12.html
2026-04-22,ネイスプラス,,公認心理師/臨床心理士,柏校、新松戸校、常盤平校、吉川美南校、越谷校、戸塚安行校、東川口校、川口元郷校、浦和美園校、浦和校、イオン大宮校,その他,280000,330000,monthly,"月給 280,000円 〜 330,000円",https://ne-is.com/recruit/career/job-description/---id-13.html
2026-04-22,ネイスプラス,,言語聴覚士,柏校、新松戸校、常盤平校、吉川美南校、越谷校、戸塚安行校、東川口校、川口元郷校、浦和美園校、浦和校、イオン大宮校,その他,280000,330000,monthly,"月給 280,000円 〜 330,000円",https://ne-is.com/recruit/career/job-description/---id-14.html
2026-04-22,ネイスプラス,児童指導員,児童指導員/指導員,柏校、新松戸校、常盤平校、吉川美南校、越谷校、戸塚安行校、東川口校、川口元郷校、浦和美園校、浦和校、イオン大宮校,その他,260000,320000,monthly,"月給 260,000円 〜 320,000円",https://ne-is.com/recruit/career/job-description/---id-7.html
2026-04-22,ネイスプラス,保育士,保育士,柏校、新松戸校、常盤平校、吉川美南校、越谷校、戸塚安行校、東川口校、川口元郷校、浦和美園校、浦和校、イオン大宮校,その他,270000,325000,monthly,"月給 270,000円 〜 325,000円",https://ne-is.com/recruit/career/job-description/---id-10.html
2026-04-22,ネイスプラス,,コールセンター,埼玉支社,首都圏,1200,1500,unknown,"1,200円（土日：1,500円）",https://ne-is.com/recruit/career/job-description/---id-4.html
2026-04-22,ネイスプラス,,知育講師,東京都、千葉県、埼玉県、神奈川県、群馬県の各直営店,首都圏,1000,1300,unknown,"1,000円～1,300円",https://ne-is.com/recruit/career/job-description/---id-6.html
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援管理責任者,,その他,304200,340900,monthly,"月給 304,200円 ~ 340,900円",https://jp.indeed.com/viewjob?jk=4275ccc9717344db
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援管理責任者,,その他,304200,340900,monthly,"月給 304,200円 ~ 340,900円",https://jp.indeed.com/viewjob?jk=9e593ab6ef7008fd
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援での児童発達支援管理責任者,愛知県 名古屋市 名東区 一社駅,東海,263600,376900,monthly,"月給 263,600円 ~ 376,900円",https://jp.indeed.com/viewjob?jk=6de866baf4656eed
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援・放課後デイサービスでの児童発達支援管理責任者,大阪府 大阪市 淀川区 西中島南方駅,関西,263600,376900,monthly,"月給 263,600円 ~ 376,900円",https://jp.indeed.com/viewjob?jk=410dd8e2fd818603
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援管理責任者,,その他,290000,398400,monthly,"月給 290,000円 ~ 398,400円",https://jp.indeed.com/viewjob?jk=919577fb0a26ae50
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援管理責任者,,その他,290000,398400,monthly,"月給 290,000円 ~ 398,400円",https://jp.indeed.com/viewjob?jk=456789abcdef0123
2026-04-22,リタリコ,児童発達支援管理責任者,新規2店舗目 正社員 サービス管理責任者　就労継続支援B型,福岡県 福岡市 博多区 比恵町,その他,415000,565000,monthly,月給 41.5万円 ~ 56.5万円,https://jp.indeed.com/viewjob?jk=c053bb4a673ff913
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援管理責任者,神奈川県 藤沢市 長後,首都圏,310000,330000,monthly,月給 31万円 ~ 33万円,https://jp.indeed.com/viewjob?jk=ccdd9eb52e108f2a
2026-04-22,リタリコ,児童発達支援管理責任者,サービス管理責任者,福岡県 福岡市 博多区 比恵町,その他,350000,500000,monthly,月給 35万円 ~ 50万円,https://jp.indeed.com/viewjob?jk=2441cb23f5b6e82f
2026-04-22,リタリコ,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,岐阜県 多治見市 多治見駅,東海,260500,295500,monthly,"月給 260,500円 ~ 295,500円",https://jp.indeed.com/viewjob?jk=8a479da92dbe7066
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援管理責任者,神奈川県 横浜市 金沢区 金沢文庫駅,首都圏,330000,340900,monthly,"月給 330,000円 ~ 340,900円",https://jp.indeed.com/viewjob?jk=e4b6f4e7434a0daf
2026-04-22,リタリコ,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,大阪府 大阪市 旭区 千林大宮駅,関西,330000,400000,monthly,月給 33万円 ~ 40万円,https://jp.indeed.com/viewjob?jk=c9bffd1a641503fb
2026-04-22,リタリコ,児童発達支援管理責任者,児童発達支援管理責任者,神奈川県 横浜市 都筑区 センター南駅,首都圏,330000,340900,monthly,"月給 330,000円 ~ 340,900円",https://jp.indeed.com/viewjob?jk=6fad746b4027f579
2026-04-22,リタリコ,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,宮城県 仙台市 泉区 泉中央駅,その他,250000,270000,monthly,月給 25万円 ~ 27万円,https://jp.indeed.com/viewjob?jk=449005fcbf192704
2026-04-22,リタリコ,児童発達支援管理責任者,教室長(児童発達支援管理責任者),宮城県 仙台市 泉区 黒松駅,その他,270000,270000,monthly,月給 27万円 以上,https://jp.indeed.com/viewjob?jk=c4b430a5ebd188ba
2026-04-22,リタリコ,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,東京都 多摩市 小田急永山駅,首都圏,320000,320000,monthly,月給 32万円 以上,https://jp.indeed.com/viewjob?jk=1508bb9566f3273a
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者(jc1412)/kyk,,その他,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=4783a3e264a0aabf
2026-04-22,LUMO,児童発達支援管理責任者,児童発達支援施設の児童発達支援管理責任者(jc1446)/kyk,,その他,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=127ea8adabe2c3dd
2026-04-22,LUMO,児童発達支援管理責任者,児童発達支援・放課後デイサービスでの児童発達支援管理責任者,愛知県 名古屋市 瑞穂区 総合リハビリセンター駅,東海,220000,220000,monthly,月給 22万500円 以上,https://jp.indeed.com/viewjob?jk=8da6dc0c08678249
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,東京都 港区 三田駅,首都圏,356500,370000,monthly,"月給 356,500円 ~ 370,000円",https://jp.indeed.com/viewjob?jk=5050501fd91e6123
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,東京都 港区 三田駅,首都圏,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=b081f25ea42058f9
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,東京都 港区 白金高輪駅,首都圏,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=f4c5927eeef6cab0
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,兵庫県 西宮市 夙川駅,関西,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=22666d1be9f5ba6a
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,兵庫県 西宮市 今津駅,関西,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=19a1eabe14ba14df
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,兵庫県 西宮市 JR西宮駅,関西,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=32ff2e4075bfec52
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,兵庫県 西宮市 甲子園口駅,関西,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=ab35a3b20d75f302
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,兵庫県 尼崎市 大物駅,関西,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=1b601d13363ba0cc
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,兵庫県 尼崎市 猪名寺駅,関西,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=23871e61cd9238ee
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,兵庫県 尼崎市 富松町,関西,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=3c80ce40b069bc60
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,埼玉県 さいたま市 南区 南浦和駅,首都圏,309800,359800,monthly,"月給 309,800円 ~ 359,800円",https://jp.indeed.com/viewjob?jk=68dec3e77cacf224
2026-04-22,LUMO,児童発達支援管理責任者,放課後等デイサービスの児童発達支援管理責任者,兵庫県 尼崎市 武庫之荘駅,関西,300000,370000,monthly,月給 30万円 ~ 37万円,https://jp.indeed.com/viewjob?jk=2c6a70e719c34dbf
